# Chinese Aviation network
130	46
190	129
126	190
170	19
124	115
91	194
25	143
193	131
161	74
124	130
194	200
161	5
32	131
19	189
54	115
54	153
132	159
170	130
194	126
19	155
27	190
131	32
194	132
129	98
128	55
55	46
91	49
132	194
145	161
19	111
63	150
158	132
19	140
54	27
131	184
131	184
27	59
19	202
27	131
27	131
19	178
130	194
145	190
27	131
54	91
63	194
194	92
27	129
130	116
32	190
19	194
91	119
18	72
19	91
19	116
129	71
129	113
91	55
18	101
32	29
19	124
124	19
126	190
126	63
129	113
91	194
63	129
115	129
91	27
129	64
129	64
124	141
124	119
161	194
63	170
63	170
63	124
25	161
25	161
32	131
27	193
145	182
161	145
194	180
131	49
128	174
131	32
54	194
19	156
19	33
54	48
129	169
46	131
63	54
194	54
74	180
25	194
59	113
132	115
130	135
163	19
19	63
60	68
115	132
194	124
130	69
91	159
190	19
190	19
190	19
19	63
54	115
27	54
190	145
131	189
194	92
132	161
128	184
130	68
55	19
132	19
130	91
19	58
19	58
54	32
131	91
141	128
19	196
19	196
145	91
91	134
91	134
131	157
91	164
194	167
194	167
153	131
32	74
32	74
32	74
32	74
182	161
182	161
176	157
59	132
132	129
163	161
68	19
161	85
27	161
180	161
129	130
129	113
131	124
95	55
159	161
161	68
130	129
91	27
95	168
194	91
19	32
161	68
115	135
126	159
91	27
116	159
116	159
132	20
59	56
115	141
32	119
132	62
130	159
130	159
130	190
158	161
113	59
124	161
27	92
19	161
159	180
63	145
63	145
190	91
19	130
194	196
19	159
93	91
63	19
19	130
57	145
57	145
134	115
63	161
132	53
194	131
91	129
194	79
60	68
59	194
47	74
130	54
130	54
47	194
129	194
54	131
54	101
74	190
166	131
161	132
161	132
161	132
54	27
190	68
190	68
153	161
115	163
170	190
131	106
194	19
27	19
145	129
129	34
128	115
132	19
19	55
91	19
145	54
18	132
19	196
19	185
19	157
141	34
91	31
91	136
115	131
91	39
124	145
55	200
145	32
134	170
163	161
115	193
190	115
159	161
57	47
93	193
161	163
153	190
59	79
19	68
161	27
159	194
54	46
19	147
32	115
179	54
27	193
19	57
19	57
33	19
118	54
63	32
124	153
27	159
131	129
54	63
33	19
121	19
189	19
141	63
172	19
113	91
59	113
130	141
32	161
19	131
134	131
56	131
59	159
19	158
132	91
91	159
128	113
63	194
32	159
194	131
27	132
27	54
54	27
132	130
63	72
131	132
47	141
131	150
91	74
161	54
54	27
193	196
54	152
63	91
131	148
145	91
131	163
19	59
130	95
19	157
19	157
19	128
57	54
194	20
194	20
91	95
129	160
129	160
93	161
59	116
54	59
115	113
124	131
27	55
91	55
161	201
59	132
18	170
19	134
27	93
57	107
32	115
32	115
54	113
119	124
74	131
126	115
194	191
194	31
194	95
159	196
135	161
135	161
161	167
180	19
124	189
19	174
157	86
124	113
161	142
25	19
113	55
27	61
157	65
129	169
132	194
32	119
194	42
91	54
194	74
54	63
158	54
68	60
63	132
19	63
134	25
27	196
130	149
159	91
129	193
54	193
131	72
130	9
27	132
130	132
19	153
64	91
63	59
130	55
132	95
131	59
131	59
54	161
128	161
128	161
141	91
19	129
131	116
63	27
145	27
145	27
161	92
132	170
91	19
91	130
91	19
157	193
157	193
19	157
19	157
19	92
92	99
135	187
54	102
161	182
91	104
55	27
153	131
194	190
27	120
132	116
157	3
85	194
190	94
190	94
124	25
161	68
161	68
161	68
19	148
32	141
32	141
141	64
129	190
135	115
135	115
59	49
124	63
63	124
54	153
194	185
132	55
79	55
79	55
134	68
134	68
54	8
54	28
141	131
19	105
19	189
130	190
130	190
124	172
59	91
63	54
59	194
132	158
19	57
194	132
115	194
119	54
161	63
158	194
119	19
57	145
57	145
194	54
63	132
63	132
163	19
119	19
129	150
27	17
128	190
131	161
91	115
91	115
91	115
130	196
93	131
19	150
91	74
19	197
47	19
131	27
54	93
157	161
19	177
19	79
19	55
145	132
145	132
124	91
19	128
19	128
189	54
189	54
130	157
91	95
157	90
79	54
194	103
180	161
163	51
43	18
59	54
132	149
130	74
124	135
161	163
15	19
190	64
194	48
193	63
132	96
132	96
63	193
47	190
64	179
54	55
25	129
25	129
25	129
70	19
27	163
27	163
131	32
161	113
130	151
161	82
27	163
159	19
59	190
141	115
115	161
74	68
194	115
132	159
115	161
19	115
159	124
159	124
141	27
54	115
32	193
54	25
158	54
158	54
47	74
145	161
131	81
19	63
19	121
54	53
19	158
54	105
54	105
19	161
158	132
131	142
190	145
190	145
190	145
132	130
19	111
128	194
128	194
113	19
60	19
132	131
193	91
161	54
180	131
19	107
153	19
158	27
130	55
130	55
145	190
91	193
116	131
193	50
129	19
57	131
119	91
63	91
116	19
19	27
145	132
54	93
19	116
157	193
19	128
19	37
19	144
193	90
193	90
157	90
32	145
32	145
91	16
164	91
185	132
85	27
157	22
157	22
85	27
145	124
157	137
157	112
135	42
180	161
161	52
57	47
54	185
57	73
28	129
57	77
135	123
47	131
19	148
74	63
119	159
124	193
55	54
129	131
95	194
63	151
193	27
59	91
27	82
79	130
19	105
47	193
190	59
131	129
135	119
135	119
194	17
19	12
55	63
119	141
19	105
124	57
129	55
131	40
161	115
54	130
59	190
19	121
19	57
161	173
19	159
27	54
63	19
19	203
132	91
134	117
130	19
131	134
130	132
56	19
19	178
19	49
54	141
59	63
124	139
19	46
145	194
19	190
47	27
132	141
130	194
63	163
19	69
128	115
157	68
132	124
54	142
130	93
189	143
157	74
19	128
157	90
68	12
116	56
90	157
90	157
185	54
164	91
27	85
55	27
157	6
176	157
182	135
47	130
27	55
59	54
79	119
79	119
79	119
79	119
17	54
32	19
32	19
157	41
47	132
126	28
126	28
170	145
126	63
182	18
79	179
79	179
79	179
132	69
128	56
158	159
64	129
64	129
115	129
113	131
126	115
184	19
170	131
161	194
134	19
113	161
131	152
124	19
32	131
193	194
57	19
33	32
33	32
33	32
161	19
93	41
113	194
153	193
189	19
132	115
159	27
153	193
190	130
180	194
63	54
145	131
182	145
135	63
161	19
159	116
194	158
145	131
194	54
91	54
19	189
141	63
170	75
54	63
115	54
63	145
135	119
27	166
19	130
47	55
47	55
47	55
27	74
131	191
19	131
47	128
27	59
92	194
115	166
134	131
193	132
130	19
55	131
55	131
54	130
116	161
116	161
189	131
27	98
194	19
64	27
130	132
130	132
128	109
132	27
27	19
189	131
27	131
194	19
56	145
193	50
193	50
158	166
74	139
116	141
116	141
129	68
91	63
55	19
55	19
47	19
135	132
91	143
74	166
46	18
19	27
19	194
54	19
91	130
18	27
18	27
91	131
18	27
130	27
185	19
57	143
19	132
59	19
54	134
54	134
54	134
54	134
128	19
19	59
90	157
90	157
74	151
55	102
36	91
116	132
116	54
85	27
130	153
27	161
157	176
68	165
68	155
141	19
68	29
63	129
47	115
194	85
194	159
134	170
55	159
91	27
129	196
161	135
17	190
19	148
124	130
132	178
159	54
161	194
129	115
129	64
193	131
159	132
19	171
116	27
64	166
145	130
157	65
190	131
194	25
27	99
194	115
145	161
32	64
153	193
189	74
19	105
194	115
130	79
19	161
130	145
27	113
27	141
134	15
55	115
132	63
190	74
59	194
19	158
54	63
161	95
134	115
54	115
19	159
93	19
91	190
55	141
95	113
193	54
135	194
115	116
91	129
19	113
135	153
27	145
115	27
63	59
131	11
55	124
27	130
194	145
130	161
153	194
131	189
19	54
54	85
19	69
141	54
91	141
59	115
59	115
54	145
57	159
19	27
18	128
19	166
131	163
59	196
161	182
56	132
157	112
19	106
56	54
116	55
153	131
170	19
190	55
129	159
129	159
130	113
116	190
116	113
116	113
196	55
180	193
134	124
59	108
190	161
130	170
129	190
132	55
159	145
130	193
161	115
161	115
63	193
119	193
19	105
131	32
131	32
159	145
68	156
159	170
32	193
145	130
55	153
59	190
135	130
145	131
194	63
54	194
54	119
19	57
63	132
194	129
186	124
186	124
64	194
161	131
27	115
194	63
189	115
131	186
132	131
18	107
194	130
27	19
19	190
163	56
132	193
193	166
141	54
74	54
27	130
193	59
27	19
93	32
128	131
131	57
131	189
91	141
47	91
47	161
63	27
115	91
19	27
19	27
57	161
57	161
57	161
57	161
170	54
54	19
19	79
19	132
54	32
27	189
157	19
57	54
157	88
54	190
145	48
32	19
54	190
130	129
161	194
91	109
195	129
129	64
59	91
59	91
59	91
119	190
119	190
124	130
115	50
65	157
132	113
79	115
54	153
86	157
159	15
190	59
115	139
64	56
47	124
131	159
145	119
145	119
63	141
132	91
57	74
57	74
57	74
57	74
57	74
60	68
59	27
63	116
63	132
129	74
131	134
91	180
130	141
57	169
91	193
27	54
132	27
130	194
161	132
19	82
17	135
17	135
27	134
19	56
18	168
32	54
131	177
134	194
57	190
128	74
27	157
157	194
19	59
54	57
54	157
194	150
32	151
55	194
91	39
91	100
144	91
157	89
79	143
182	161
74	32
194	190
68	106
68	193
126	63
68	193
161	197
47	54
130	48
27	91
68	148
5	68
141	190
132	153
129	131
194	75
54	179
159	124
27	75
32	63
63	54
115	54
161	63
18	113
161	63
63	54
189	141
131	167
91	159
55	130
124	190
128	159
141	153
145	129
129	91
194	124
19	130
54	158
47	145
193	143
131	166
59	119
63	194
91	74
113	143
193	196
91	169
63	93
54	135
115	91
131	180
180	166
95	46
59	19
19	132
132	134
59	19
19	91
19	157
19	157
193	157
57	132
57	54
91	164
145	32
157	137
157	137
32	124
32	124
85	27
32	145
74	32
91	116
130	98
132	190
132	190
132	190
145	193
15	19
124	64
161	12
130	124
63	193
193	130
193	93
158	190
157	86
159	19
55	129
64	54
159	170
19	130
57	124
132	25
91	79
141	131
131	132
54	130
132	194
54	27
63	55
63	55
18	67
55	143
74	143
190	163
19	163
19	190
74	27
145	196
59	115
161	59
54	93
124	54
124	54
131	104
131	104
130	93
57	161
63	95
128	135
19	166
134	54
93	50
85	27
27	87
129	160
91	100
1	27
64	131
93	161
116	132
68	19
194	159
47	159
126	166
79	56
79	56
79	56
157	3
145	141
56	159
56	159
159	161
159	130
196	113
196	113
196	113
32	68
32	68
32	68
32	68
194	49
124	141
5	68
196	159
196	159
189	19
113	143
158	143
18	118
158	11
179	196
68	189
130	19
130	19
116	46
74	153
113	50
19	130
27	132
57	19
63	132
194	74
190	93
190	93
116	63
132	194
130	54
161	116
194	131
116	161
57	141
124	129
129	135
130	166
119	19
145	93
63	109
63	109
17	193
115	55
27	158
131	161
19	93
131	68
63	53
59	131
59	63
59	63
59	63
59	63
131	161
47	141
47	141
47	141
161	132
141	143
132	19
166	19
19	132
131	109
131	57
54	19
19	54
19	91
180	143
157	130
55	20
32	123
91	164
164	91
157	89
5	4
5	4
165	19
161	85
59	79
47	115
190	149
131	46
132	55
196	63
196	63
115	19
27	141
145	161
145	161
145	161
63	184
63	184
132	159
132	159
189	68
63	141
63	141
63	141
63	141
159	166
19	64
57	124
85	135
161	54
113	19
54	27
132	91
19	195
32	180
54	91
161	54
54	74
19	153
131	56
161	128
129	161
128	193
57	64
19	143
145	166
130	91
130	91
59	135
93	143
194	57
157	190
157	90
159	173
36	27
170	32
164	91
161	48
27	55
145	29
91	194
115	126
57	76
161	113
68	161
54	64
161	19
145	63
115	54
91	202
63	56
91	161
131	123
129	193
132	130
20	46
128	194
128	194
19	159
74	190
116	193
55	143
153	19
129	124
129	124
91	115
131	94
131	94
19	109
130	116
132	141
63	128
131	194
19	54
131	57
141	166
19	55
91	19
18	9
91	19
91	19
130	27
157	74
57	132
74	157
194	55
36	27
179	129
39	91
40	19
55	116
59	116
191	19
191	19
95	109
91	177
91	177
95	177
145	141
59	56
32	115
129	143
131	32
182	145
56	161
56	161
145	159
132	64
159	27
145	159
131	61
68	60
63	141
128	190
115	19
196	131
19	57
54	25
161	91
19	63
59	159
54	75
19	161
145	60
130	102
91	105
57	141
91	159
130	54
130	54
153	59
63	109
161	153
157	180
157	180
91	42
131	30
54	145
63	93
124	54
132	145
31	130
134	113
157	194
157	194
32	145
32	124
54	82
190	186
134	32
34	19
157	22
161	182
36	194
91	164
29	18
116	128
47	143
129	119
129	119
131	143
43	19
19	134
130	84
130	113
151	19
124	130
63	193
159	19
113	54
129	117
116	194
131	46
19	57
157	86
132	153
145	130
130	190
32	63
54	159
194	54
19	57
91	54
91	54
63	161
19	63
19	180
194	63
145	60
19	63
64	143
190	19
132	161
132	161
55	143
194	145
134	63
134	63
91	153
196	19
189	63
54	124
131	57
63	31
19	129
153	91
157	27
130	116
161	143
19	102
128	74
131	27
132	57
132	57
55	149
136	91
164	31
91	164
91	95
91	144
87	194
130	83
68	19
195	129
170	19
20	59
91	102
47	131
129	159
129	130
193	63
54	159
190	161
194	193
115	143
55	63
134	174
194	166
19	115
194	158
54	117
19	161
157	163
194	74
194	166
130	19
131	134
157	93
194	131
54	74
63	93
132	74
157	15
131	185
19	143
131	15
131	15
132	19
19	91
161	143
189	194
57	190
57	190
159	157
159	157
159	157
130	157
91	103
91	168
32	145
59	54
68	135
59	132
195	126
15	18
119	143
47	143
129	130
45	19
183	27
145	15
158	143
99	27
158	129
49	32
63	178
57	19
19	57
159	132
145	63
157	86
116	129
116	129
134	15
91	132
19	63
130	79
124	166
19	130
161	130
19	179
63	19
27	64
194	129
130	19
27	19
132	130
196	193
132	114
54	131
54	131
54	131
47	194
128	153
180	63
194	92
194	19
130	132
196	145
132	135
132	135
131	194
131	194
129	19
19	27
19	194
134	93
95	141
157	161
131	116
18	54
19	54
54	19
19	132
157	145
59	185
95	91
170	32
170	32
59	116
157	176
54	59
56	54
195	126
129	54
84	130
32	135
91	185
63	193
63	193
145	113
130	124
130	124
194	193
135	63
19	57
19	57
91	132
161	56
132	159
189	124
19	57
54	25
19	57
59	190
54	130
132	119
54	115
63	116
128	159
128	159
128	159
91	193
91	193
134	115
57	169
19	194
57	64
129	93
131	15
19	91
157	19
134	54
130	157
31	91
91	31
79	166
54	129
32	101
32	101
93	161
93	161
130	101
128	116
26	19
59	132
68	145
23	27
132	128
91	27
116	91
130	138
145	184
64	129
64	129
124	63
124	63
170	130
161	55
116	159
116	159
157	86
59	194
132	63
194	144
132	64
130	145
131	54
124	143
27	63
91	115
145	163
145	163
19	114
85	131
19	30
85	131
128	119
85	131
157	161
161	59
157	19
19	157
99	92
54	108
157	6
161	182
195	126
19	68
56	128
2	18
59	56
59	56
63	193
32	131
131	67
32	131
157	86
19	33
18	131
33	19
54	194
55	63
132	193
134	131
19	130
130	132
132	115
128	63
128	63
54	161
131	132
131	132
131	114
57	119
63	85
19	129
59	145
57	113
157	193
187	135
157	90
91	100
161	182
23	92
91	149
95	109
95	109
95	164
101	18
190	54
86	7
126	54
126	143
126	131
68	193
130	129
64	129
161	8
130	82
92	27
92	27
132	153
54	119
161	170
193	54
68	113
54	193
60	18
158	132
131	166
134	64
131	19
91	193
134	159
128	193
128	193
54	124
130	91
157	135
157	135
132	57
182	161
91	37
145	68
161	159
161	159
157	3
32	19
85	161
145	165
19	68
129	130
68	32
126	130
131	138
85	193
54	64
131	32
32	161
32	161
132	115
59	153
59	153
128	113
27	124
57	115
132	93
19	102
132	93
19	132
134	132
19	157
131	157
68	44
91	95
91	37
102	54
132	46
47	130
47	190
68	19
55	185
68	19
128	54
161	42
190	115
63	143
54	128
129	190
134	19
64	129
145	159
63	143
92	7
141	143
157	65
32	193
196	64
196	115
193	56
19	117
130	19
19	130
131	134
27	115
27	115
161	131
43	190
43	190
54	130
127	27
62	132
130	54
130	19
132	130
130	161
27	19
131	166
57	193
134	153
91	19
19	55
19	54
19	54
59	141
59	141
19	166
92	19
157	130
135	182
19	141
54	59
132	190
73	57
145	134
145	134
48	57
91	102
131	153
19	124
193	19
27	95
59	103
197	54
197	54
99	27
54	46
167	132
57	174
113	91
132	115
132	115
132	115
166	131
166	131
113	91
77	19
85	131
27	130
59	193
59	193
128	193
54	141
18	20
57	63
157	19
19	132
54	189
157	131
91	192
90	157
16	91
54	79
120	27
52	163
128	116
3	157
124	131
19	170
18	42
116	190
116	113
145	134
124	130
132	143
178	130
54	194
134	131
140	54
53	132
63	132
164	128
116	193
132	131
63	132
190	145
129	194
153	55
130	68
57	131
116	19
157	193
157	193
157	54
185	54
90	157
90	157
27	85
155	68
27	192
116	190
116	190
116	190
116	190
91	194
113	131
129	54
25	178
132	143
130	159
57	170
31	190
57	19
99	194
132	158
54	115
92	27
93	190
63	19
194	63
130	54
130	54
128	194
27	92
27	74
157	93
131	166
19	153
163	63
130	194
132	32
132	32
132	32
131	27
157	193
88	157
172	189
39	91
22	157
22	157
87	27
44	159
19	10
19	32
194	184
141	19
159	153
47	132
130	129
19	124
161	24
99	27
132	113
131	170
129	70
131	143
54	119
59	194
92	27
116	64
131	190
19	121
115	194
59	159
63	19
63	54
118	132
119	19
185	27
132	131
190	95
131	134
19	107
54	158
25	27
130	55
91	74
157	161
130	128
57	131
57	131
57	131
132	19
63	95
27	157
193	157
193	157
157	190
157	190
157	190
157	190
157	190
193	157
193	157
32	40
100	91
157	21
6	157
112	157
106	19
132	129
132	129
132	129
153	130
6	157
112	157
165	68
56	54
81	124
48	57
54	59
194	85
74	130
130	46
18	182
115	46
19	15
27	184
159	129
31	194
147	19
143	25
129	115
47	71
180	19
54	159
132	113
170	130
193	130
104	54
132	195
93	159
159	124
91	72
115	54
63	135
63	135
92	194
54	63
19	130
134	193
27	54
19	119
132	131
60	19
129	135
128	158
157	190
32	40
137	157
137	157
21	157
164	31
132	116
68	29
128	54
28	126
28	126
47	130
107	57
107	57
170	18
29	68
149	54
129	130
59	79
17	194
113	54
141	115
155	19
32	68
105	130
153	54
116	109
161	19
130	193
63	145
32	63
27	92
56	193
124	129
27	92
172	19
172	19
130	19
54	130
54	130
157	180
54	161
27	19
116	130
57	115
47	19
19	27
31	63
31	115
18	54
141	91
141	91
132	19
54	19
157	19
130	27
157	159
157	159
100	91
91	36
32	145
176	157
134	170
94	190
124	130
27	95
59	129
161	145
132	113
50	131
129	115
159	54
47	193
54	159
54	63
180	55
180	19
128	91
194	54
109	54
130	132
47	55
130	11
57	131
157	68
130	157
54	157
91	31
89	157
32	170
129	166
4	5
54	56
132	56
157	3
161	159
32	19
182	161
141	32
141	32
47	54
55	54
132	56
91	27
126	131
130	124
134	19
190	130
170	63
57	124
194	54
54	115
54	193
128	159
93	115
25	132
163	19
159	128
74	9
157	19
157	159
90	193
40	32
160	129
126	166
19	10
54	116
54	190
19	32
159	130
159	130
194	95
95	194
131	74
178	132
129	131
65	157
161	19
32	131
19	184
156	19
59	113
32	131
33	19
193	27
132	150
128	194
174	54
109	132
135	27
64	91
157	180
73	19
131	189
131	189
158	27
132	27
40	32
90	157
186	190
31	164
128	116
98	130
131	153
116	91
149	132
163	27
163	27
27	91
55	132
115	190
86	157
148	19
129	115
129	115
19	170
55	113
105	19
153	159
55	132
86	157
63	193
130	170
132	143
174	19
131	32
131	32
185	194
134	74
145	182
157	86
161	124
19	180
167	19
19	172
19	33
130	132
116	115
111	19
131	166
131	166
54	27
119	194
132	180
157	194
54	134
149	55
164	91
164	91
143	79
55	190
27	85
113	130
134	170
163	27
159	153
131	74
115	129
63	124
129	159
41	93
130	129
115	126
63	124
115	129
148	68
32	131
132	143
132	143
61	27
129	25
129	25
129	25
132	194
19	161
124	159
19	57
19	57
91	161
54	27
54	130
134	131
113	19
91	163
145	46
131	189
131	189
194	145
56	145
63	68
124	27
124	27
129	161
157	193
91	31
31	91
54	108
144	91
162	27
27	85
32	170
32	170
91	144
190	63
81	124
20	132
20	132
131	124
171	19
124	130
149	190
131	113
161	74
8	54
28	54
156	68
19	70
194	25
172	74
19	130
131	32
95	161
196	194
53	54
63	54
93	19
91	161
63	19
93	19
132	130
63	19
163	19
189	141
189	141
54	130
130	54
63	19
91	115
91	64
140	19
63	19
184	54
59	193
135	132
145	55
19	46
132	19
54	19
19	132
166	19
18	132
57	46
157	130
164	91
59	54
49	130
177	95
194	161
55	132
55	132
193	131
115	32
68	5
54	55
190	130
190	130
54	179
99	27
194	132
91	59
54	194
59	190
184	131
32	63
19	189
115	134
159	91
132	115
194	129
79	194
190	19
196	27
91	93
19	119
194	129
190	19
134	63
47	194
145	129
27	124
130	194
19	129
63	91
132	32
132	134
82	54
3	157
85	161
145	170
19	32
18	101
55	159
129	130
17	194
54	113
113	161
12	19
179	54
115	141
131	193
79	130
40	131
130	79
49	54
132	64
54	63
130	145
113	59
57	124
27	54
19	161
27	113
92	194
19	159
63	141
194	131
115	194
91	113
93	115
59	27
196	130
161	63
74	194
131	141
144	132
93	131
19	163
57	131
57	131
130	197
153	27
63	27
157	141
128	145
132	189
55	177
164	91
95	91
182	161
90	157
91	39
128	116
183	163
14	54
116	91
94	190
129	131
65	157
193	130
27	193
131	32
19	193
157	86
158	19
115	161
115	161
25	196
92	109
55	115
72	131
158	194
178	19
141	130
54	194
92	177
63	161
81	131
194	59
115	54
113	95
111	19
132	161
161	131
19	63
54	27
27	131
19	190
93	132
54	145
19	194
31	91
100	91
108	54
91	192
64	63
22	157
176	157
166	126
54	59
193	63
129	63
115	46
193	63
91	194
91	27
118	18
131	46
193	119
189	19
190	74
47	195
189	19
19	115
194	180
54	159
166	64
130	190
158	19
130	159
107	18
27	159
19	161
54	63
113	59
145	119
91	159
194	63
131	134
184	132
132	161
59	193
132	193
54	161
145	129
128	130
194	92
17	131
131	59
129	91
55	20
129	160
176	157
37	91
6	157
164	91
157	176
54	129
93	161
93	161
126	54
27	91
124	130
153	132
135	63
91	59
91	59
91	59
72	63
92	27
132	159
54	194
55	46
55	46
55	46
134	68
134	68
113	18
115	194
27	132
105	54
105	54
27	54
19	130
91	190
130	19
115	132
132	115
190	170
130	54
157	93
143	74
194	153
161	134
131	134
54	91
92	161
129	27
134	161
134	161
131	57
130	55
131	128
45	68
90	157
90	157
90	157
89	157
90	157
157	176
180	68
115	46
163	51
180	145
113	196
113	196
129	130
124	130
131	138
56	64
116	178
134	19
86	157
143	173
194	115
19	115
159	19
153	54
191	131
56	115
139	115
